Agent: ddpg, Model: <class 'utils.envs.WorldModel'>, State: [288], Dir: iter0/
Ep: 386, Reward: 751.3766, Test: 763.7414, Avg: 734.1954
Ep: 387, Reward: 632.5322, Test: 668.9853, Avg: 733.0361
Ep: 388, Reward: 767.5661, Test: 641.4820, Avg: 733.0730
Ep: 389, Reward: 897.9261, Test: 627.1131, Avg: 731.6296
Ep: 390, Reward: 660.4234, Test: 678.6194, Avg: 729.8696
Ep: 391, Reward: 608.3584, Test: 738.7867, Avg: 729.7157
Ep: 392, Reward: 763.1881, Test: 783.1484, Avg: 729.2724
Ep: 393, Reward: 720.6225, Test: 790.4481, Avg: 729.5627
Ep: 394, Reward: 649.5762, Test: 664.8707, Avg: 728.3618
Ep: 395, Reward: 745.7046, Test: 714.1479, Avg: 727.6881
Ep: 396, Reward: 797.3729, Test: 780.7144, Avg: 729.1874
Ep: 397, Reward: 730.5017, Test: 701.7255, Avg: 728.7148
Ep: 398, Reward: 626.8773, Test: 669.3043, Avg: 727.3622
Ep: 399, Reward: 658.2069, Test: 836.5319, Avg: 728.5235
Ep: 400, Reward: 712.2591, Test: 747.5542, Avg: 727.9088
Ep: 401, Reward: 730.2706, Test: 595.6597, Avg: 725.4911
Ep: 402, Reward: 504.7451, Test: 733.5811, Avg: 726.6158
Ep: 403, Reward: 644.2489, Test: 604.9095, Avg: 725.4416
Ep: 404, Reward: 837.4805, Test: 756.3135, Avg: 726.4726
Ep: 405, Reward: 725.3086, Test: 701.4253, Avg: 724.9341
Ep: 406, Reward: 682.4509, Test: 781.9798, Avg: 725.2693
Ep: 407, Reward: 775.8146, Test: 755.5498, Avg: 724.4795
Ep: 408, Reward: 562.4406, Test: 866.8032, Avg: 726.8731
Ep: 409, Reward: 706.4699, Test: 716.2800, Avg: 726.6162
Ep: 410, Reward: 658.8896, Test: 849.3324, Avg: 727.7148
Ep: 411, Reward: 785.1185, Test: 622.6294, Avg: 725.5954
Ep: 412, Reward: 823.1635, Test: 868.5764, Avg: 725.8461
Ep: 413, Reward: 768.0199, Test: 714.7674, Avg: 725.7718
Ep: 414, Reward: 792.3382, Test: 718.2454, Avg: 726.8731
Ep: 415, Reward: 759.4603, Test: 666.9383, Avg: 725.3917
Ep: 416, Reward: 743.1479, Test: 749.2846, Avg: 725.5691
Ep: 417, Reward: 763.9301, Test: 630.2592, Avg: 724.4479
Ep: 418, Reward: 610.2619, Test: 625.7095, Avg: 723.2422
Ep: 419, Reward: 716.0668, Test: 755.1228, Avg: 725.0786
Ep: 420, Reward: 651.9097, Test: 636.7092, Avg: 723.4480
Ep: 421, Reward: 601.5353, Test: 774.5461, Avg: 725.1786
Ep: 422, Reward: 699.3812, Test: 707.2245, Avg: 726.3918
Ep: 423, Reward: 803.3763, Test: 671.3946, Avg: 725.1062
Ep: 424, Reward: 627.8179, Test: 814.3344, Avg: 725.6545
Ep: 425, Reward: 929.8429, Test: 763.4828, Avg: 725.8390
Ep: 426, Reward: 696.3986, Test: 582.3402, Avg: 725.6970
Ep: 427, Reward: 760.7122, Test: 748.4879, Avg: 725.5697
Ep: 428, Reward: 751.1733, Test: 759.4467, Avg: 725.7347
Ep: 429, Reward: 698.3952, Test: 842.3483, Avg: 725.6998
Ep: 430, Reward: 709.4558, Test: 621.2334, Avg: 723.4568
Ep: 431, Reward: 682.4812, Test: 835.4572, Avg: 725.5447
Ep: 432, Reward: 795.6835, Test: 700.6647, Avg: 725.2808
Ep: 433, Reward: 671.5692, Test: 833.4034, Avg: 725.9029
Ep: 434, Reward: 800.0047, Test: 739.4150, Avg: 725.2892
Ep: 435, Reward: 808.7175, Test: 836.4995, Avg: 726.8302
Ep: 436, Reward: 715.4400, Test: 743.5552, Avg: 728.6984
Ep: 437, Reward: 866.6517, Test: 596.2413, Avg: 728.9046
Ep: 438, Reward: 800.3556, Test: 678.7512, Avg: 727.4832
Ep: 439, Reward: 788.1711, Test: 839.6011, Avg: 727.4519
Ep: 440, Reward: 736.5741, Test: 758.3618, Avg: 726.4541
Ep: 441, Reward: 740.0403, Test: 827.9079, Avg: 728.2315
Ep: 442, Reward: 863.4845, Test: 676.0056, Avg: 727.6192
Ep: 443, Reward: 651.7231, Test: 688.3675, Avg: 727.1826
Ep: 444, Reward: 650.9338, Test: 765.2796, Avg: 727.0849
Ep: 445, Reward: 563.9189, Test: 744.3827, Avg: 727.4031
Ep: 446, Reward: 787.3315, Test: 749.4954, Avg: 727.8003
Ep: 447, Reward: 666.0543, Test: 746.3587, Avg: 729.3111
Ep: 448, Reward: 819.9731, Test: 698.7882, Avg: 728.9297
Ep: 449, Reward: 712.3605, Test: 839.6030, Avg: 730.2610
Ep: 450, Reward: 640.2679, Test: 679.0964, Avg: 729.4936
Ep: 451, Reward: 744.9110, Test: 841.2825, Avg: 730.5646
Ep: 452, Reward: 697.5007, Test: 836.0144, Avg: 731.2368
Ep: 453, Reward: 792.1683, Test: 722.3836, Avg: 730.8780
Ep: 454, Reward: 732.5341, Test: 739.1280, Avg: 730.6098
Ep: 455, Reward: 628.0912, Test: 636.3259, Avg: 729.4781
Ep: 456, Reward: 646.6255, Test: 783.9531, Avg: 730.0094
Ep: 457, Reward: 774.4361, Test: 816.1823, Avg: 729.6943
Ep: 458, Reward: 834.5244, Test: 761.9383, Avg: 729.8428
Ep: 459, Reward: 772.5816, Test: 849.3288, Avg: 729.7588
Ep: 460, Reward: 745.7911, Test: 595.2150, Avg: 727.9035
Ep: 461, Reward: 639.4141, Test: 666.0905, Avg: 726.8258
Ep: 462, Reward: 742.4653, Test: 727.1871, Avg: 726.9601
Ep: 463, Reward: 797.0847, Test: 674.5359, Avg: 727.2184
Ep: 464, Reward: 780.6430, Test: 652.0873, Avg: 727.1056
Ep: 465, Reward: 764.9810, Test: 695.6447, Avg: 727.7226
Ep: 466, Reward: 741.3550, Test: 684.8281, Avg: 729.3959
Ep: 467, Reward: 756.5780, Test: 504.1431, Avg: 726.7510
Ep: 468, Reward: 723.7300, Test: 661.3656, Avg: 726.2198
Ep: 469, Reward: 765.9205, Test: 784.3839, Avg: 727.1876
Ep: 470, Reward: 800.0190, Test: 711.1654, Avg: 728.2048
Ep: 471, Reward: 777.2062, Test: 675.8084, Avg: 727.6516
Ep: 472, Reward: 627.6904, Test: 581.0011, Avg: 727.0249
Ep: 473, Reward: 844.4527, Test: 724.8126, Avg: 728.4084
Ep: 474, Reward: 717.3773, Test: 861.8001, Avg: 730.8034
Ep: 475, Reward: 691.1094, Test: 746.7729, Avg: 729.8464
Ep: 476, Reward: 699.9920, Test: 468.2312, Avg: 727.9100
Ep: 477, Reward: 769.6565, Test: 775.3582, Avg: 729.3726
Ep: 478, Reward: 730.0490, Test: 766.9405, Avg: 728.6060
Ep: 479, Reward: 738.5725, Test: 558.9583, Avg: 728.0642
Ep: 480, Reward: 589.3532, Test: 719.1758, Avg: 727.1786
Ep: 481, Reward: 710.8183, Test: 676.1304, Avg: 726.1588
Ep: 482, Reward: 793.2499, Test: 657.7891, Avg: 724.1178
Ep: 483, Reward: 854.8896, Test: 732.7932, Avg: 723.9382
Ep: 484, Reward: 776.6977, Test: 828.5211, Avg: 723.7324
Ep: 485, Reward: 793.2453, Test: 772.0158, Avg: 723.0862
Ep: 486, Reward: 831.1475, Test: 889.7301, Avg: 724.3461
Ep: 487, Reward: 742.9048, Test: 580.6526, Avg: 723.4627
Ep: 488, Reward: 724.8522, Test: 787.3485, Avg: 724.9214
Ep: 489, Reward: 768.4446, Test: 760.0614, Avg: 726.2509
Ep: 490, Reward: 635.7341, Test: 717.4019, Avg: 726.6387
Ep: 491, Reward: 784.0058, Test: 792.9746, Avg: 727.1806
Ep: 492, Reward: 760.1252, Test: 822.7350, Avg: 727.5764
Ep: 493, Reward: 905.5775, Test: 841.9344, Avg: 728.0913
Ep: 494, Reward: 809.8065, Test: 858.1197, Avg: 730.0238
Ep: 495, Reward: 886.7961, Test: 789.1006, Avg: 730.7733
Ep: 496, Reward: 718.1031, Test: 747.9569, Avg: 730.4457
Ep: 497, Reward: 654.7035, Test: 727.5535, Avg: 730.7040
Ep: 498, Reward: 752.5913, Test: 742.0158, Avg: 731.4311
Ep: 499, Reward: 840.2787, Test: 809.9703, Avg: 731.1655
