Agent: ddpg, Model: <class 'utils.envs.WorldModel'>, State: [288], Dir: iter1/
Ep: 386, Reward: 963.5389, Test: 880.6837, Avg: 811.2743
Ep: 387, Reward: 910.7680, Test: 889.0144, Avg: 811.8166
Ep: 388, Reward: 891.9484, Test: 826.3160, Avg: 811.5459
Ep: 389, Reward: 843.8752, Test: 830.2288, Avg: 813.5997
Ep: 390, Reward: 825.9194, Test: 868.8259, Avg: 814.3239
Ep: 391, Reward: 740.4903, Test: 856.7589, Avg: 814.7146
Ep: 392, Reward: 943.4986, Test: 855.8785, Avg: 815.8955
Ep: 393, Reward: 802.7100, Test: 895.3046, Avg: 817.2941
Ep: 394, Reward: 911.1590, Test: 903.7077, Avg: 818.4665
Ep: 395, Reward: 872.7140, Test: 879.0126, Avg: 819.1415
Ep: 396, Reward: 867.7810, Test: 879.7016, Avg: 819.7527
Ep: 397, Reward: 890.4638, Test: 723.8913, Avg: 819.4475
Ep: 398, Reward: 790.4994, Test: 868.7810, Avg: 819.6550
Ep: 399, Reward: 709.9380, Test: 825.6297, Avg: 820.3862
Ep: 400, Reward: 908.7954, Test: 787.6477, Avg: 820.5440
Ep: 401, Reward: 831.6352, Test: 859.6276, Avg: 820.9136
Ep: 402, Reward: 861.9326, Test: 792.3424, Avg: 820.2665
Ep: 403, Reward: 701.5298, Test: 869.1953, Avg: 820.8278
Ep: 404, Reward: 804.3202, Test: 778.3961, Avg: 822.1211
Ep: 405, Reward: 804.2607, Test: 819.4310, Avg: 823.4792
Ep: 406, Reward: 830.3636, Test: 826.4704, Avg: 823.7654
Ep: 407, Reward: 852.0310, Test: 666.0504, Avg: 822.5170
Ep: 408, Reward: 833.9062, Test: 878.0690, Avg: 823.4889
Ep: 409, Reward: 880.3881, Test: 870.3908, Avg: 823.5653
Ep: 410, Reward: 832.7561, Test: 861.7569, Avg: 825.2306
Ep: 411, Reward: 886.9804, Test: 808.4592, Avg: 826.3648
Ep: 412, Reward: 855.3153, Test: 834.8296, Avg: 826.3715
Ep: 413, Reward: 860.4335, Test: 753.3147, Avg: 825.9195
Ep: 414, Reward: 869.6399, Test: 867.4849, Avg: 825.8391
Ep: 415, Reward: 843.9414, Test: 849.2680, Avg: 826.8010
Ep: 416, Reward: 908.0743, Test: 816.5753, Avg: 826.8844
Ep: 417, Reward: 918.0879, Test: 875.3184, Avg: 827.1003
Ep: 418, Reward: 990.1441, Test: 872.5243, Avg: 826.8546
Ep: 419, Reward: 891.3973, Test: 889.9602, Avg: 828.1467
Ep: 420, Reward: 741.9517, Test: 833.3831, Avg: 829.5089
Ep: 421, Reward: 888.3759, Test: 738.0733, Avg: 828.2128
Ep: 422, Reward: 822.4137, Test: 870.8208, Avg: 828.9153
Ep: 423, Reward: 794.6392, Test: 862.1077, Avg: 830.3089
Ep: 424, Reward: 905.0483, Test: 778.3855, Avg: 829.7716
Ep: 425, Reward: 874.1121, Test: 801.5200, Avg: 831.0432
Ep: 426, Reward: 870.9036, Test: 865.2562, Avg: 831.2504
Ep: 427, Reward: 880.6143, Test: 719.6967, Avg: 829.9282
Ep: 428, Reward: 869.9718, Test: 800.3325, Avg: 829.2722
Ep: 429, Reward: 876.5637, Test: 878.3129, Avg: 830.1311
Ep: 430, Reward: 777.1715, Test: 866.9529, Avg: 830.0288
Ep: 431, Reward: 849.6442, Test: 887.3415, Avg: 830.2025
Ep: 432, Reward: 846.4784, Test: 854.2018, Avg: 830.5150
Ep: 433, Reward: 868.9471, Test: 883.1103, Avg: 830.5894
Ep: 434, Reward: 911.0551, Test: 780.7539, Avg: 829.5764
Ep: 435, Reward: 912.0001, Test: 795.6479, Avg: 829.4816
Ep: 436, Reward: 798.4584, Test: 851.1072, Avg: 829.0161
Ep: 437, Reward: 830.0408, Test: 823.3545, Avg: 828.4525
Ep: 438, Reward: 805.9741, Test: 892.6719, Avg: 828.4217
Ep: 439, Reward: 852.3364, Test: 750.6384, Avg: 827.6492
Ep: 440, Reward: 805.5755, Test: 875.9912, Avg: 827.6112
Ep: 441, Reward: 835.7898, Test: 787.0083, Avg: 827.9009
Ep: 442, Reward: 928.7183, Test: 880.2357, Avg: 828.2118
Ep: 443, Reward: 881.2227, Test: 864.7969, Avg: 828.4931
Ep: 444, Reward: 908.9918, Test: 847.8998, Avg: 828.0784
Ep: 445, Reward: 862.8080, Test: 881.1546, Avg: 828.3272
Ep: 446, Reward: 852.0531, Test: 862.4980, Avg: 828.3738
Ep: 447, Reward: 879.4101, Test: 869.9188, Avg: 828.3671
Ep: 448, Reward: 898.3621, Test: 887.4471, Avg: 828.3844
Ep: 449, Reward: 904.2018, Test: 791.3502, Avg: 827.7175
Ep: 450, Reward: 862.4191, Test: 806.0043, Avg: 827.5968
Ep: 451, Reward: 870.4769, Test: 870.3393, Avg: 828.6132
Ep: 452, Reward: 826.0676, Test: 867.5691, Avg: 829.2191
Ep: 453, Reward: 869.4838, Test: 884.7267, Avg: 830.3126
Ep: 454, Reward: 914.8313, Test: 868.9354, Avg: 831.1510
Ep: 455, Reward: 853.3021, Test: 859.7173, Avg: 831.5314
Ep: 456, Reward: 802.6301, Test: 884.2569, Avg: 832.5522
Ep: 457, Reward: 859.1489, Test: 880.9226, Avg: 835.3927
Ep: 458, Reward: 861.9717, Test: 865.3255, Avg: 836.0813
Ep: 459, Reward: 850.9835, Test: 849.9587, Avg: 835.8035
Ep: 460, Reward: 905.8161, Test: 830.1589, Avg: 835.2760
Ep: 461, Reward: 741.6214, Test: 850.0862, Avg: 835.1433
Ep: 462, Reward: 720.4062, Test: 902.4646, Avg: 835.5987
Ep: 463, Reward: 781.9557, Test: 865.7041, Avg: 836.0782
Ep: 464, Reward: 824.8015, Test: 848.2470, Avg: 836.5333
Ep: 465, Reward: 724.2840, Test: 867.5232, Avg: 836.3352
Ep: 466, Reward: 773.8293, Test: 753.8823, Avg: 837.2195
Ep: 467, Reward: 880.9470, Test: 893.1896, Avg: 837.6818
Ep: 468, Reward: 793.3138, Test: 868.3068, Avg: 838.8886
Ep: 469, Reward: 878.1471, Test: 888.0028, Avg: 839.3548
Ep: 470, Reward: 815.0819, Test: 775.6900, Avg: 838.5512
Ep: 471, Reward: 813.2171, Test: 803.9532, Avg: 838.3794
Ep: 472, Reward: 919.2959, Test: 880.8166, Avg: 839.4476
Ep: 473, Reward: 816.1604, Test: 871.6687, Avg: 839.4528
Ep: 474, Reward: 936.1819, Test: 833.1593, Avg: 839.1332
Ep: 475, Reward: 836.9366, Test: 864.9176, Avg: 839.3987
Ep: 476, Reward: 939.3535, Test: 852.0233, Avg: 839.9135
Ep: 477, Reward: 794.7359, Test: 892.8860, Avg: 840.8234
Ep: 478, Reward: 794.4027, Test: 846.2880, Avg: 841.5737
Ep: 479, Reward: 897.3125, Test: 826.4857, Avg: 841.8769
Ep: 480, Reward: 777.0779, Test: 840.1744, Avg: 841.7359
Ep: 481, Reward: 901.6090, Test: 876.4357, Avg: 842.0783
Ep: 482, Reward: 878.3307, Test: 890.7277, Avg: 843.2365
Ep: 483, Reward: 815.9222, Test: 893.0924, Avg: 843.3987
Ep: 484, Reward: 887.0073, Test: 739.0701, Avg: 843.2418
Ep: 485, Reward: 827.2142, Test: 832.3300, Avg: 843.6786
Ep: 486, Reward: 815.2646, Test: 891.4193, Avg: 843.7859
Ep: 487, Reward: 881.8450, Test: 788.4488, Avg: 842.7803
Ep: 488, Reward: 848.1651, Test: 847.1542, Avg: 842.9886
Ep: 489, Reward: 768.0259, Test: 771.3968, Avg: 842.4003
Ep: 490, Reward: 913.7119, Test: 812.8466, Avg: 841.8405
Ep: 491, Reward: 854.1052, Test: 872.3991, Avg: 841.9969
Ep: 492, Reward: 788.7534, Test: 875.8322, Avg: 842.1965
Ep: 493, Reward: 821.9936, Test: 877.9790, Avg: 842.0232
Ep: 494, Reward: 804.0483, Test: 886.4050, Avg: 841.8502
Ep: 495, Reward: 746.6028, Test: 880.1452, Avg: 841.8615
Ep: 496, Reward: 982.8747, Test: 880.0731, Avg: 841.8652
Ep: 497, Reward: 835.4309, Test: 852.7880, Avg: 843.1542
Ep: 498, Reward: 996.1332, Test: 878.9420, Avg: 843.2558
Ep: 499, Reward: 825.8696, Test: 872.5816, Avg: 843.7253
